0.14 | 0 | 16 | 29 | 0.970767 | 3.50278
0.14 | 0.01 | 16 | 30 | 0.909107 | 2.30278
0.14 | 0.02 | 16 | 31 | 0.802624 | 1.40278
0.14 | 0.04 | 16 | 33 | 0.802624 | 1.40278
0.14 | 0.05 | 16 | 34 | 0.960939 | 3.20278
0.14 | 0.06 | 16 | 35 | 0.93104 | 2.60278
0.14 | 0.07 | 16 | 36 | 0.987905 | 4.40278
0.14 | 0.08 | 16 | 37 | 0.998503 | 6.50278
0.14 | 0.09 | 16 | 38 | 0.997276 | 5.90278
0.14 | 0.11 | 16 | 40 | 0.802624 | 1.40278
0.14 | 0.13 | 16 | 42 | 0.999978 | 10.7028
0.14 | 0.14 | 16 | 43 | 1 | 58.1027
0.14 | 0.15 | 16 | 44 | 0.999816 | 8.60278
0.14 | 0.16 | 16 | 45 | 1 | 16.4028
0.14 | 0.17 | 16 | 46 | 1 | 20.3028
0.14 | 0.18 | 16 | 47 | 0.999998 | 13.1028
0.14 | 0.19 | 16 | 48 | 1 | 58.7027
0.14 | 0.2 | 16 | 49 | 0.999995 | 12.2028
0.14 | 0.21 | 16 | 50 | 0.999988 | 11.3028
0.14 | 0.22 | 16 | 51 | 0.999925 | 9.50278
0.14 | 0.23 | 16 | 52 | 0.996326 | 5.60278
0.15 | -0.27 | 17 | 2 | 0.93104 | 2.60278
0.15 | -0.23 | 17 | 6 | 0.845897 | 1.70278
0.15 | -0.22 | 17 | 7 | 1 | 38.3027
0.15 | -0.21 | 17 | 8 | 0.987905 | 4.40278
0.15 | -0.2 | 17 | 9 | 0.999996 | 12.5028
0.15 | -0.19 | 17 | 10 | 1 | 21.8028
0.15 | -0.18 | 17 | 11 | 0.999988 | 11.3028
0.15 | -0.17 | 17 | 12 | 1 | 22.7028
0.15 | -0.16 | 17 | 13 | 1 | 50.0027
0.15 | -0.15 | 17 | 14 | 0.999993 | 11.9028
0.15 | -0.14 | 17 | 15 | 1 | 19.4028
0.15 | -0.13 | 17 | 16 | 0.999864 | 8.90278
0.15 | -0.12 | 17 | 17 | 0.999391 | 7.40278
0.15 | -0.11 | 17 | 18 | 0.978178 | 3.80278
0.15 | -0.1 | 17 | 19 | 0.802624 | 1.40278
0.15 | -0.03 | 17 | 26 | 0.947983 | 2.90278
0.15 | -0.01 | 17 | 28 | 0.909107 | 2.30278
0.15 | 0.01 | 17 | 30 | 0.845897 | 1.70278
0.15 | 0.02 | 17 | 31 | 0.978178 | 3.80278
0.15 | 0.03 | 17 | 32 | 0.960939 | 3.20278
0.15 | 0.04 | 17 | 33 | 0.93104 | 2.60278
0.15 | 0.08 | 17 | 37 | 0.970767 | 3.50278
0.15 | 0.1 | 17 | 39 | 0.881088 | 2.00278
0.15 | 0.11 | 17 | 40 | 0.997276 | 5.90278
0.15 | 0.12 | 17 | 41 | 0.93104 | 2.60278
0.15 | 0.13 | 17 | 42 | 1 | 24.2028
0.15 | 0.14 | 17 | 43 | 1 | 49.1027
0.15 | 0.15 | 17 | 44 | 0.999899 | 9.20278
0.15 | 0.16 | 17 | 45 | 1 | 16.7028
0.15 | 0.17 | 17 | 46 | 1 | 26.9028
0.15 | 0.18 | 17 | 47 | 0.999996 | 12.5028
0.15 | 0.19 | 17 | 48 | 1 | 61.1027
0.15 | 0.2 | 17 | 49 | 0.99997 | 10.4028
0.15 | 0.21 | 17 | 50 | 0.999816 | 8.60278
0.15 | 0.22 | 17 | 51 | 0.99997 | 10.4028
0.15 | 0.23 | 17 | 52 | 0.947983 | 2.90278
0.16 | -0.23 | 18 | 6 | 0.999666 | 8.00278
0.16 | -0.22 | 18 | 7 | 1 | 38.9027
0.16 | -0.21 | 18 | 8 | 0.93104 | 2.60278
0.16 | -0.2 | 18 | 9 | 0.999391 | 7.40278
0.16 | -0.19 | 18 | 10 | 1 | 26.6028
0.16 | -0.18 | 18 | 11 | 0.999549 | 7.70278
0.16 | -0.17 | 18 | 12 | 1 | 29.3027
0.16 | -0.16 | 18 | 13 | 1 | 31.1027
0.16 | -0.15 | 18 | 14 | 0.999666 | 8.00278
0.16 | -0.14 | 18 | 15 | 1 | 20.3028
0.16 | -0.13 | 18 | 16 | 0.993326 | 5.00278
0.16 | -0.12 | 18 | 17 | 0.996326 | 5.60278
0.16 | -0.11 | 18 | 18 | 0.802624 | 1.40278
0.16 | 0 | 18 | 29 | 0.881088 | 2.00278
0.16 | 0.01 | 18 | 30 | 0.881088 | 2.00278
0.16 | 0.03 | 18 | 32 | 0.845897 | 1.70278
0.16 | 0.04 | 18 | 33 | 0.960939 | 3.20278
0.16 | 0.05 | 18 | 34 | 0.970767 | 3.50278
0.16 | 0.07 | 18 | 36 | 0.881088 | 2.00278
0.16 | 0.08 | 18 | 37 | 0.960939 | 3.20278
0.16 | 0.09 | 18 | 38 | 0.978178 | 3.80278
0.16 | 0.1 | 18 | 39 | 0.960939 | 3.20278
0.16 | 0.11 | 18 | 40 | 0.970767 | 3.50278
0.16 | 0.12 | 18 | 41 | 0.881088 | 2.00278
0.16 | 0.13 | 18 | 42 | 1 | 21.5028
0.16 | 0.14 | 18 | 43 | 1 | 33.5027
0.16 | 0.15 | 18 | 44 | 0.983742 | 4.10278
0.16 | 0.16 | 18 | 45 | 0.999995 | 12.2028
0.16 | 0.17 | 18 | 46 | 1 | 26.3028
0.16 | 0.18 | 18 | 47 | 0.999998 | 13.1028
0.16 | 0.19 | 18 | 48 | 1 | 56.3027
0.16 | 0.2 | 18 | 49 | 0.999925 | 9.50278
0.16 | 0.21 | 18 | 50 | 0.999178 | 7.10278
0.16 | 0.22 | 18 | 51 | 0.998891 | 6.80278
0.16 | 0.23 | 18 | 52 | 0.996326 | 5.60278
0.17 | -0.27 | 19 | 2 | 0.802624 | 1.40278
0.17 | -0.23 | 19 | 6 | 0.999998 | 13.1028
0.17 | -0.22 | 19 | 7 | 1 | 27.8028
0.17 | -0.21 | 19 | 8 | 0.993326 | 5.00278
0.17 | -0.2 | 19 | 9 | 0.991011 | 4.70278
0.17 | -0.19 | 19 | 10 | 1 | 20.0028
0.17 | -0.18 | 19 | 11 | 0.999752 | 8.30278
0.17 | -0.17 | 19 | 12 | 1 | 40.1027
0.17 | -0.16 | 19 | 13 | 1 | 23.3028
0.17 | -0.15 | 19 | 14 | 0.995047 | 5.30278
0.17 | -0.14 | 19 | 15 | 0.999997 | 12.8028
0.17 | -0.13 | 19 | 16 | 0.999549 | 7.70278
0.17 | -0.12 | 19 | 17 | 0.987905 | 4.40278
0.17 | -0.05 | 19 | 24 | 0.802624 | 1.40278
0.17 | -0.04 | 19 | 25 | 0.845897 | 1.70278
0.17 | -0.03 | 19 | 26 | 0.947983 | 2.90278
0.17 | -0.02 | 19 | 27 | 0.909107 | 2.30278
0.17 | -0.01 | 19 | 28 | 0.960939 | 3.20278
0.17 | 0.01 | 19 | 30 | 0.802624 | 1.40278
0.17 | 0.02 | 19 | 31 | 0.845897 | 1.70278
0.17 | 0.03 | 19 | 32 | 0.845897 | 1.70278
0.17 | 0.06 | 19 | 35 | 0.947983 | 2.90278
0.17 | 0.07 | 19 | 36 | 0.960939 | 3.20278
0.17 | 0.08 | 19 | 37 | 0.996326 | 5.60278
0.17 | 0.09 | 19 | 38 | 0.991011 | 4.70278
0.17 | 0.1 | 19 | 39 | 0.845897 | 1.70278
0.17 | 0.11 | 19 | 40 | 0.947983 | 2.90278
0.17 | 0.12 | 19 | 41 | 0.881088 | 2.00278
0.17 | 0.13 | 19 | 42 | 1 | 27.8028
0.17 | 0.14 | 19 | 43 | 1 | 35.0027
0.17 | 0.15 | 19 | 44 | 0.987905 | 4.40278
0.17 | 0.16 | 19 | 45 | 1 | 15.2028
0.17 | 0.17 | 19 | 46 | 1 | 21.5028
0.17 | 0.18 | 19 | 47 | 0.999999 | 13.4028
0.17 | 0.19 | 19 | 48 | 1 | 55.1027
0.17 | 0.2 | 19 | 49 | 0.99798 | 6.20278
0.17 | 0.21 | 19 | 50 | 0.999666 | 8.00278
0.17 | 0.22 | 19 | 51 | 0.987905 | 4.40278
0.17 | 0.23 | 19 | 52 | 0.997276 | 5.90278
0.18 | -0.24 | 20 | 5 | 0.845897 | 1.70278
0.18 | -0.23 | 20 | 6 | 1 | 20.3028
0.18 | -0.22 | 20 | 7 | 0.999988 | 11.3028
0.18 | -0.21 | 20 | 8 | 0.983742 | 4.10278
0.18 | -0.2 | 20 | 9 | 0.999178 | 7.10278
0.18 | -0.19 | 20 | 10 | 1 | 25.7028
0.18 | -0.18 | 20 | 11 | 0.999999 | 13.7028
0.18 | -0.17 | 20 | 12 | 1 | 39.2027
0.18 | -0.16 | 20 | 13 | 1 | 20.0028
0.18 | -0.15 | 20 | 14 | 0.881088 | 2.00278
0.18 | -0.14 | 20 | 15 | 0.99997 | 10.4028
0.18 | -0.13 | 20 | 16 | 0.996326 | 5.60278
0.18 | -0.12 | 20 | 17 | 0.947983 | 2.90278
0.18 | -0.07 | 20 | 22 | 0.881088 | 2.00278
0.18 | 0.01 | 20 | 30 | 0.802624 | 1.40278
0.18 | 0.04 | 20 | 33 | 0.909107 | 2.30278
0.18 | 0.08 | 20 | 37 | 0.802624 | 1.40278
0.18 | 0.09 | 20 | 38 | 0.802624 | 1.40278
0.18 | 0.13 | 20 | 42 | 1 | 33.8027
0.18 | 0.14 | 20 | 43 | 1 | 15.8028
0.18 | 0.15 | 20 | 44 | 0.960939 | 3.20278
0.18 | 0.16 | 20 | 45 | 0.999391 | 7.40278
0.18 | 0.17 | 20 | 46 | 1 | 23.6028
0.18 | 0.18 | 20 | 47 | 1 | 15.5028
0.18 | 0.19 | 20 | 48 | 1 | 52.1027
0.18 | 0.2 | 20 | 49 | 0.996326 | 5.60278
0.18 | 0.21 | 20 | 50 | 0.999178 | 7.10278
0.18 | 0.22 | 20 | 51 | 0.960939 | 3.20278
0.18 | 0.23 | 20 | 52 | 0.999864 | 8.90278
0.19 | -0.23 | 21 | 6 | 1 | 37.7027
0.19 | -0.22 | 21 | 7 | 0.960939 | 3.20278
0.19 | -0.21 | 21 | 8 | 0.960939 | 3.20278
0.19 | -0.2 | 21 | 9 | 0.947983 | 2.90278
0.19 | -0.19 | 21 | 10 | 1 | 20.9028
0.19 | -0.18 | 21 | 11 | 1 | 15.2028
0.19 | -0.17 | 21 | 12 | 1 | 27.2028
0.19 | -0.16 | 21 | 13 | 1 | 15.5028
0.19 | -0.15 | 21 | 14 | 0.999391 | 7.40278
0.19 | -0.14 | 21 | 15 | 0.999864 | 8.90278
0.19 | -0.13 | 21 | 16 | 0.999391 | 7.40278
0.19 | -0.12 | 21 | 17 | 0.947983 | 2.90278
0.19 | -0.11 | 21 | 18 | 0.93104 | 2.60278
0.19 | -0.09 | 21 | 20 | 0.802624 | 1.40278
0.19 | -0.05 | 21 | 24 | 0.93104 | 2.60278
0.19 | -0.04 | 21 | 25 | 0.845897 | 1.70278
0.19 | 0.09 | 21 | 38 | 0.802624 | 1.40278
0.19 | 0.11 | 21 | 40 | 0.978178 | 3.80278
0.19 | 0.13 | 21 | 42 | 1 | 45.8027
0.19 | 0.14 | 21 | 43 | 0.999988 | 11.3028
0.19 | 0.15 | 21 | 44 | 0.999666 | 8.00278
0.19 | 0.16 | 21 | 45 | 0.999391 | 7.40278
0.19 | 0.17 | 21 | 46 | 1 | 26.9028
0.19 | 0.18 | 21 | 47 | 0.999996 | 12.5028
0.19 | 0.19 | 21 | 48 | 1 | 39.8027
0.19 | 0.2 | 21 | 49 | 0.995047 | 5.30278
0.19 | 0.21 | 21 | 50 | 0.999752 | 8.30278
0.19 | 0.22 | 21 | 51 | 0.93104 | 2.60278
0.19 | 0.23 | 21 | 52 | 0.987905 | 4.40278
0.2 | -0.23 | 22 | 6 | 1 | 28.7027
0.2 | -0.21 | 22 | 8 | 0.978178 | 3.80278
0.2 | -0.2 | 22 | 9 | 0.93104 | 2.60278
0.2 | -0.19 | 22 | 10 | 0.999999 | 13.4028
0.2 | -0.18 | 22 | 11 | 0.999995 | 12.2028
0.2 | -0.17 | 22 | 12 | 1 | 37.7027
0.2 | -0.16 | 22 | 13 | 0.999899 | 9.20278
0.2 | -0.15 | 22 | 14 | 0.997276 | 5.90278
0.2 | -0.14 | 22 | 15 | 0.999899 | 9.20278
0.2 | -0.13 | 22 | 16 | 0.998891 | 6.80278
0.2 | -0.12 | 22 | 17 | 0.960939 | 3.20278
0.2 | -0.1 | 22 | 19 | 0.802624 | 1.40278
0.2 | 0.03 | 22 | 32 | 0.881088 | 2.00278
0.2 | 0.05 | 22 | 34 | 0.802624 | 1.40278
0.2 | 0.08 | 22 | 37 | 0.970767 | 3.50278
0.2 | 0.09 | 22 | 38 | 0.947983 | 2.90278
0.2 | 0.11 | 22 | 40 | 0.845897 | 1.70278
0.2 | 0.13 | 22 | 42 | 1 | 42.5027
0.2 | 0.14 | 22 | 43 | 0.995047 | 5.30278
0.2 | 0.15 | 22 | 44 | 0.997276 | 5.90278
0.2 | 0.16 | 22 | 45 | 0.998891 | 6.80278
0.2 | 0.17 | 22 | 46 | 1 | 19.7028
0.2 | 0.18 | 22 | 47 | 0.999752 | 8.30278
0.2 | 0.19 | 22 | 48 | 1 | 36.8027
0.2 | 0.2 | 22 | 49 | 0.997276 | 5.90278
0.2 | 0.21 | 22 | 50 | 0.999752 | 8.30278
0.2 | 0.22 | 22 | 51 | 0.978178 | 3.80278
0.2 | 0.23 | 22 | 52 | 0.970767 | 3.50278
0.21 | -0.24 | 23 | 5 | 0.998891 | 6.80278
0.21 | -0.23 | 23 | 6 | 1 | 23.0028
0.21 | -0.21 | 23 | 8 | 0.970767 | 3.50278
0.21 | -0.2 | 23 | 9 | 0.909107 | 2.30278
0.21 | -0.19 | 23 | 10 | 1 | 15.8028
0.21 | -0.18 | 23 | 11 | 0.998503 | 6.50278
0.21 | -0.17 | 23 | 12 | 1 | 35.6027
0.21 | -0.16 | 23 | 13 | 0.995047 | 5.30278
0.21 | -0.15 | 23 | 14 | 0.978178 | 3.80278
0.21 | -0.14 | 23 | 15 | 0.997276 | 5.90278
0.21 | -0.13 | 23 | 16 | 0.995047 | 5.30278
0.21 | 0 | 23 | 29 | 0.845897 | 1.70278
0.21 | 0.08 | 23 | 37 | 0.947983 | 2.90278
0.21 | 0.09 | 23 | 38 | 0.93104 | 2.60278
0.21 | 0.1 | 23 | 39 | 0.909107 | 2.30278
0.21 | 0.11 | 23 | 40 | 0.983742 | 4.10278
0.21 | 0.12 | 23 | 41 | 0.947983 | 2.90278
0.21 | 0.13 | 23 | 42 | 1 | 42.5027
0.21 | 0.14 | 23 | 43 | 0.999391 | 7.40278
0.21 | 0.15 | 23 | 44 | 0.996326 | 5.60278
0.21 | 0.16 | 23 | 45 | 0.998503 | 6.50278
0.21 | 0.17 | 23 | 46 | 1 | 23.9028
0.21 | 0.18 | 23 | 47 | 0.999988 | 11.3028
0.21 | 0.19 | 23 | 48 | 1 | 50.0027
0.21 | 0.2 | 23 | 49 | 0.997276 | 5.90278
0.21 | 0.21 | 23 | 50 | 0.995047 | 5.30278
0.21 | 0.22 | 23 | 51 | 0.881088 | 2.00278
0.21 | 0.23 | 23 | 52 | 0.997276 | 5.90278
0.22 | -0.24 | 24 | 5 | 0.999991 | 11.6028
0.22 | -0.23 | 24 | 6 | 1 | 18.2028
0.22 | -0.21 | 24 | 8 | 0.960939 | 3.20278
0.22 | -0.2 | 24 | 9 | 0.993326 | 5.00278
0.22 | -0.19 | 24 | 10 | 1 | 20.0028
0.22 | -0.18 | 24 | 11 | 0.999991 | 11.6028
0.22 | -0.17 | 24 | 12 | 1 | 30.8027
0.22 | -0.16 | 24 | 13 | 0.983742 | 4.10278
0.22 | -0.15 | 24 | 14 | 0.996326 | 5.60278
0.22 | -0.14 | 24 | 15 | 0.970767 | 3.50278
0.22 | -0.13 | 24 | 16 | 0.991011 | 4.70278
0.22 | -0.02 | 24 | 27 | 0.802624 | 1.40278
0.22 | 0.01 | 24 | 30 | 0.909107 | 2.30278
0.22 | 0.02 | 24 | 31 | 0.802624 | 1.40278
0.22 | 0.04 | 24 | 33 | 0.845897 | 1.70278
0.22 | 0.08 | 24 | 37 | 0.993326 | 5.00278
0.22 | 0.12 | 24 | 41 | 0.93104 | 2.60278
0.22 | 0.13 | 24 | 42 | 1 | 33.5027
0.22 | 0.14 | 24 | 43 | 0.987905 | 4.40278
0.22 | 0.15 | 24 | 44 | 0.960939 | 3.20278
0.22 | 0.16 | 24 | 45 | 0.999752 | 8.30278
0.22 | 0.17 | 24 | 46 | 1 | 15.8028
0.22 | 0.18 | 24 | 47 | 0.999988 | 11.3028
0.22 | 0.19 | 24 | 48 | 1 | 35.3027
0.22 | 0.2 | 24 | 49 | 0.998891 | 6.80278
0.22 | 0.21 | 24 | 50 | 0.995047 | 5.30278
0.22 | 0.23 | 24 | 52 | 0.978178 | 3.80278
0.23 | -0.24 | 25 | 5 | 1 | 23.9028
0.23 | -0.23 | 25 | 6 | 1 | 16.4028
0.23 | -0.22 | 25 | 7 | 0.909107 | 2.30278
0.23 | -0.21 | 25 | 8 | 0.947983 | 2.90278
0.23 | -0.2 | 25 | 9 | 0.99798 | 6.20278
0.23 | -0.19 | 25 | 10 | 0.999999 | 13.7028
0.23 | -0.18 | 25 | 11 | 0.999999 | 14.3028
0.23 | -0.17 | 25 | 12 | 1 | 39.2027
0.23 | -0.16 | 25 | 13 | 0.983742 | 4.10278
0.23 | -0.15 | 25 | 14 | 0.999899 | 9.20278
0.23 | -0.14 | 25 | 15 | 0.991011 | 4.70278
0.23 | -0.13 | 25 | 16 | 0.999391 | 7.40278
0.23 | -0.11 | 25 | 18 | 0.881088 | 2.00278
0.23 | -0.09 | 25 | 20 | 0.802624 | 1.40278
0.23 | -0.08 | 25 | 21 | 0.947983 | 2.90278
0.23 | -0.07 | 25 | 22 | 0.987905 | 4.40278
0.23 | -0.06 | 25 | 23 | 0.93104 | 2.60278
0.23 | -0.05 | 25 | 24 | 0.983742 | 4.10278
0.23 | -0.04 | 25 | 25 | 0.99798 | 6.20278
0.23 | -0.03 | 25 | 26 | 0.996326 | 5.60278
0.23 | -0.02 | 25 | 27 | 0.995047 | 5.30278
0.23 | -0.01 | 25 | 28 | 0.998891 | 6.80278
0.23 | 0 | 25 | 29 | 0.998503 | 6.50278
0.23 | 0.01 | 25 | 30 | 0.909107 | 2.30278
0.23 | 0.02 | 25 | 31 | 0.970767 | 3.50278
0.23 | 0.06 | 25 | 35 | 0.947983 | 2.90278
0.23 | 0.07 | 25 | 36 | 0.970767 | 3.50278
0.23 | 0.08 | 25 | 37 | 0.978178 | 3.80278
0.23 | 0.09 | 25 | 38 | 0.978178 | 3.80278
0.23 | 0.1 | 25 | 39 | 0.960939 | 3.20278
0.23 | 0.11 | 25 | 40 | 0.987905 | 4.40278
0.23 | 0.12 | 25 | 41 | 0.993326 | 5.00278
0.23 | 0.13 | 25 | 42 | 1 | 38.0027
0.23 | 0.14 | 25 | 43 | 0.991011 | 4.70278
0.23 | 0.15 | 25 | 44 | 0.99798 | 6.20278
0.23 | 0.16 | 25 | 45 | 0.983742 | 4.10278
0.23 | 0.17 | 25 | 46 | 0.999995 | 12.2028
0.23 | 0.18 | 25 | 47 | 0.999995 | 12.2028
0.23 | 0.19 | 25 | 48 | 1 | 36.2027
0.23 | 0.2 | 25 | 49 | 0.802624 | 1.40278
0.23 | 0.21 | 25 | 50 | 0.995047 | 5.30278
0.23 | 0.23 | 25 | 52 | 0.909107 | 2.30278
0.24 | -0.24 | 26 | 5 | 1 | 14.6028
0.24 | -0.23 | 26 | 6 | 1 | 41.9027
0.24 | -0.22 | 26 | 7 | 1 | 33.5027
0.24 | -0.21 | 26 | 8 | 1 | 20.3028
0.24 | -0.2 | 26 | 9 | 1 | 14.6028
0.24 | -0.19 | 26 | 10 | 1 | 24.8028
0.24 | -0.18 | 26 | 11 | 1 | 22.4028
0.24 | -0.17 | 26 | 12 | 1 | 39.8027
0.24 | -0.16 | 26 | 13 | 1 | 14.9028
0.24 | -0.15 | 26 | 14 | 1 | 17.0028
0.24 | -0.14 | 26 | 15 | 1 | 14.9028
0.24 | -0.13 | 26 | 16 | 1 | 20.6028
0.24 | -0.12 | 26 | 17 | 0.999999 | 14.3028
0.24 | -0.11 | 26 | 18 | 1 | 15.5028
0.24 | -0.1 | 26 | 19 | 1 | 14.6028
0.24 | -0.09 | 26 | 20 | 0.999997 | 12.8028
0.24 | -0.08 | 26 | 21 | 0.999998 | 13.1028
0.24 | -0.07 | 26 | 22 | 0.999999 | 14.0028
0.24 | -0.06 | 26 | 23 | 0.999997 | 12.8028
0.24 | -0.05 | 26 | 24 | 0.999988 | 11.3028
0.24 | -0.04 | 26 | 25 | 0.999993 | 11.9028
0.24 | -0.03 | 26 | 26 | 0.999995 | 12.2028
0.24 | -0.02 | 26 | 27 | 1 | 15.2028
0.24 | -0.01 | 26 | 28 | 0.999999 | 14.3028
0.24 | 0 | 26 | 29 | 1 | 14.6028
0.24 | 0.01 | 26 | 30 | 1 | 16.1028
0.24 | 0.02 | 26 | 31 | 0.999995 | 12.2028
0.24 | 0.03 | 26 | 32 | 1 | 16.7028
0.24 | 0.04 | 26 | 33 | 1 | 15.5028
0.24 | 0.05 | 26 | 34 | 0.999999 | 14.3028
0.24 | 0.06 | 26 | 35 | 0.999999 | 14.0028
0.24 | 0.07 | 26 | 36 | 0.999988 | 11.3028
0.24 | 0.08 | 26 | 37 | 1 | 14.6028
0.24 | 0.09 | 26 | 38 | 0.999999 | 14.3028
0.24 | 0.1 | 26 | 39 | 0.999925 | 9.50278
0.24 | 0.11 | 26 | 40 | 0.99997 | 10.4028
0.24 | 0.12 | 26 | 41 | 1 | 15.5028
0.24 | 0.13 | 26 | 42 | 1 | 40.4027
0.24 | 0.14 | 26 | 43 | 0.999925 | 9.50278
0.24 | 0.15 | 26 | 44 | 0.99997 | 10.4028
0.24 | 0.16 | 26 | 45 | 0.999666 | 8.00278
0.24 | 0.17 | 26 | 46 | 1 | 21.5028
0.24 | 0.18 | 26 | 47 | 1 | 17.6028
0.24 | 0.19 | 26 | 48 | 1 | 32.3027
0.24 | 0.2 | 26 | 49 | 0.996326 | 5.60278
0.24 | 0.21 | 26 | 50 | 0.999945 | 9.80278
0.24 | 0.23 | 26 | 52 | 0.987905 | 4.40278
0.25 | -0.23 | 27 | 6 | 0.999666 | 8.00278
0.25 | -0.22 | 27 | 7 | 1 | 15.5028
0.25 | -0.21 | 27 | 8 | 1 | 34.1027
0.25 | -0.2 | 27 | 9 | 1 | 48.2027
0.25 | -0.19 | 27 | 10 | 1 | 57.2027
0.25 | -0.18 | 27 | 11 | 1 | 60.5027
0.25 | -0.17 | 27 | 12 | 1 | 63.8027
0.25 | -0.16 | 27 | 13 | 1 | 31.1027
0.25 | -0.15 | 27 | 14 | 1 | 26.6028
0.25 | -0.14 | 27 | 15 | 1 | 19.1028
0.25 | -0.13 | 27 | 16 | 1 | 15.2028
0.25 | -0.12 | 27 | 17 | 0.999988 | 11.3028
0.25 | -0.11 | 27 | 18 | 0.999549 | 7.70278
0.25 | -0.1 | 27 | 19 | 0.995047 | 5.30278
0.25 | -0.09 | 27 | 20 | 0.999178 | 7.10278
0.25 | -0.08 | 27 | 21 | 0.995047 | 5.30278
0.25 | -0.07 | 27 | 22 | 0.999549 | 7.70278
0.25 | -0.06 | 27 | 23 | 0.999391 | 7.40278
0.25 | -0.05 | 27 | 24 | 0.999978 | 10.7028
0.25 | -0.04 | 27 | 25 | 0.999391 | 7.40278
0.25 | -0.03 | 27 | 26 | 0.99798 | 6.20278
0.25 | -0.02 | 27 | 27 | 0.999752 | 8.30278
0.25 | -0.01 | 27 | 28 | 0.960939 | 3.20278
0.25 | 0 | 27 | 29 | 0.99798 | 6.20278
0.25 | 0.01 | 27 | 30 | 0.996326 | 5.60278
0.25 | 0.02 | 27 | 31 | 0.999925 | 9.50278
0.25 | 0.03 | 27 | 32 | 0.999864 | 8.90278
0.25 | 0.04 | 27 | 33 | 0.998891 | 6.80278
0.25 | 0.05 | 27 | 34 | 0.999959 | 10.1028
0.25 | 0.06 | 27 | 35 | 0.998891 | 6.80278
0.25 | 0.07 | 27 | 36 | 0.995047 | 5.30278
0.25 | 0.08 | 27 | 37 | 0.999945 | 9.80278
0.25 | 0.09 | 27 | 38 | 0.996326 | 5.60278
0.25 | 0.1 | 27 | 39 | 0.999864 | 8.90278
0.25 | 0.11 | 27 | 40 | 0.999988 | 11.3028
0.25 | 0.12 | 27 | 41 | 1 | 14.9028
0.25 | 0.13 | 27 | 42 | 1 | 29.3027
0.25 | 0.14 | 27 | 43 | 0.999666 | 8.00278
0.25 | 0.15 | 27 | 44 | 0.999178 | 7.10278
0.25 | 0.16 | 27 | 45 | 0.998891 | 6.80278
0.25 | 0.17 | 27 | 46 | 0.999996 | 12.5028
0.25 | 0.18 | 27 | 47 | 0.999995 | 12.2028
0.25 | 0.19 | 27 | 48 | 1 | 35.6027
0.25 | 0.2 | 27 | 49 | 0.993326 | 5.00278
0.25 | 0.21 | 27 | 50 | 0.999178 | 7.10278
0.25 | 0.22 | 27 | 51 | 0.802624 | 1.40278
0.25 | 0.23 | 27 | 52 | 0.991011 | 4.70278
0.26 | -0.22 | 28 | 7 | 0.909107 | 2.30278
0.26 | -0.2 | 28 | 9 | 0.93104 | 2.60278
0.26 | -0.19 | 28 | 10 | 1 | 16.1028
0.26 | -0.18 | 28 | 11 | 1 | 22.1028
0.26 | -0.17 | 28 | 12 | 1 | 42.5027
0.26 | -0.16 | 28 | 13 | 1 | 38.0027
0.26 | -0.15 | 28 | 14 | 1 | 50.0027
0.26 | -0.14 | 28 | 15 | 1 | 59.0027
0.26 | -0.13 | 28 | 16 | 1 | 59.3027
0.26 | -0.12 | 28 | 17 | 1 | 62.3027
0.26 | -0.11 | 28 | 18 | 1 | 63.5027
0.26 | -0.1 | 28 | 19 | 1 | 59.0027
0.26 | -0.09 | 28 | 20 | 1 | 43.1027
0.26 | -0.08 | 28 | 21 | 1 | 47.6027
0.26 | -0.07 | 28 | 22 | 1 | 32.3027
0.26 | -0.06 | 28 | 23 | 1 | 22.7028
0.26 | -0.05 | 28 | 24 | 1 | 18.8028
0.26 | -0.04 | 28 | 25 | 0.999999 | 13.4028
0.26 | -0.03 | 28 | 26 | 0.999999 | 14.3028
0.26 | -0.02 | 28 | 27 | 0.999997 | 12.8028
0.26 | -0.01 | 28 | 28 | 0.999999 | 14.3028
0.26 | 0 | 28 | 29 | 0.999752 | 8.30278
0.26 | 0.01 | 28 | 30 | 0.999991 | 11.6028
0.26 | 0.02 | 28 | 31 | 0.999995 | 12.2028
0.26 | 0.03 | 28 | 32 | 0.999925 | 9.50278
0.26 | 0.04 | 28 | 33 | 0.997276 | 5.90278
0.26 | 0.05 | 28 | 34 | 0.997276 | 5.90278
0.26 | 0.06 | 28 | 35 | 0.995047 | 5.30278
0.26 | 0.07 | 28 | 36 | 0.999925 | 9.50278
0.26 | 0.08 | 28 | 37 | 0.999549 | 7.70278
0.26 | 0.09 | 28 | 38 | 0.999959 | 10.1028
0.26 | 0.1 | 28 | 39 | 0.999864 | 8.90278
0.26 | 0.11 | 28 | 40 | 0.999666 | 8.00278
0.26 | 0.12 | 28 | 41 | 1 | 19.4028
0.26 | 0.13 | 28 | 42 | 1 | 18.2028
0.26 | 0.14 | 28 | 43 | 0.999816 | 8.60278
0.26 | 0.15 | 28 | 44 | 0.999549 | 7.70278
0.26 | 0.16 | 28 | 45 | 0.999391 | 7.40278
0.26 | 0.17 | 28 | 46 | 1 | 16.4028
0.26 | 0.18 | 28 | 47 | 1 | 15.2028
0.26 | 0.19 | 28 | 48 | 1 | 33.5027
0.26 | 0.2 | 28 | 49 | 0.947983 | 2.90278
